Club, Location, Capacity
Arka Gdynia, Gdynia	Stadion GOSiR, 15139
Bruk-Bet Termalica Nieciecza, Nieciecza	Stadion Termaliki, 4595
Cracovia, Marshal Jozef Pilsudski, 15016
Gornik Zabrze, Ernest Pohl, 24413
Jagiellonia Bialystok, Bialystok City Stadium, 22372
Korona Kielce, Kolporter Arena, 15550
Lech Poznan, INEA Stadion, 43269	
Lechia Gdansk, Energa Gdansk, 43615
Legia Warsawa, Polish Army Stadium, 31800
Piast Gliwice, Gliwice	Stadion Piast, 10037
Pogon Szczecin, Stadion Florian Krygier, 18027
Sandecja Nowy Sacz, Termaliki Bruk-Bet, 4595
Wisla Krakowa, Henryk Reyman Stadium, 33268
Wisla Plock, Kazimierz Gorski, 10978
Zaglebie Lubin, Stadion Zaglebia Lubin, 16068
Slask Wroclaw, Stadion Wroclaw,	42771
